Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042236328125,0.0001823902130126953,0.0261077880859375,0.11688232421875,0.041259765625,0.107177734375,0.0006346702575683594,0.0025634765625,0.00022411346435546875,0.0033397674560546875,0.004154205322265625,0.0005064010620117188,0.00019407272338867188,0.028167724609375,0.02740478515625,0.123779296875,0.1265869140625,0.0008912086486816406,0.013031005859375,0.0001024007797241211,-0.0003197193145751953,-1.9848346710205078e-05,0.0,0.192626953125,0.192626953125,0.0026264190673828125,0.0023651123046875,-0.00013697147369384766,-2.3186206817626953e-05,0.6845703125,0.5927734375,0.5927734375,0.0007500648498535156,0.041839599609375,0.03985595703125,-1.996755599975586e-05,-0.0003674030303955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86102294921875e-06,-1.0728836059570312e-06,-3.814697265625e-06,3.933906555175781e-06,100.25,-0.0234375,-0.00927734375
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037628173828125,0.0001823902130126953,0.0220489501953125,0.10302734375,0.06439208984375,0.0865478515625,0.001247406005859375,0.0031070709228515625,0.0001513957977294922,4.458427429199219e-05,0.0004553794860839844,0.0499267578125,0.0465087890625,0.02587890625,0.0247802734375,0.12188720703125,0.1221923828125,0.005474090576171875,0.01534271240234375,-2.092123031616211e-05,-4.6372413635253906e-05,4.011392593383789e-05,8.118152618408203e-05,0.1546630859375,0.1536865234375,0.0005388259887695312,0.0011768341064453125,-0.00021517276763916016,-6.711483001708984e-05,0.703125,0.60107421875,0.6015625,0.0009703636169433594,0.03729248046875,0.034423828125,-9.322166442871094e-05,-0.00035762786865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,-8.344650268554688e-07,5.7220458984375e-06,-8.344650268554688e-07,100.1875,-0.00927734375,-0.02099609375
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036285400390625,0.0001823902130126953,0.0185089111328125,0.09228515625,0.087890625,0.052001953125,0.019195556640625,0.00244140625,0.00021636486053466797,0.00382232666015625,0.006458282470703125,0.07501220703125,0.06805419921875,0.02423095703125,0.023284912109375,0.11663818359375,0.11444091796875,0.01116180419921875,0.018341064453125,7.855892181396484e-05,-0.00018978118896484375,7.736682891845703e-05,0.00011152029037475586,0.1336669921875,0.1331787109375,-0.0010213851928710938,2.980232238769531e-07,-0.0002200603485107422,-5.251169204711914e-05,0.71923828125,0.60986328125,0.6103515625,0.0011873245239257812,0.033233642578125,0.0304718017578125,3.8623809814453125e-05,-0.0004138946533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76837158203125e-07,-2.5033950805664062e-06,-5.7220458984375e-06,-2.2649765014648438e-06,100.25,0.0048828125,0.005859375
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035400390625,0.00018262863159179688,0.01525115966796875,0.09326171875,0.1046142578125,0.038543701171875,0.043792724609375,0.0030841827392578125,0.0001863241195678711,0.0038890838623046875,0.00829315185546875,0.10009765625,0.0965576171875,0.02294921875,0.0224151611328125,0.1043701171875,0.1009521484375,0.018524169921875,0.02276611328125,-4.112720489501953e-06,-0.00020205974578857422,0.0001062154769897461,0.00013768672943115234,0.12060546875,0.118896484375,-0.0008420944213867188,0.00018215179443359375,-0.00019800662994384766,-3.2961368560791016e-05,0.72705078125,0.61376953125,0.6142578125,0.00153350830078125,0.030548095703125,0.026763916015625,7.158517837524414e-05,-0.0002014636993408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,-2.384185791015625e-06,-1.9073486328125e-06,-3.5762786865234375e-06,100.125,-0.01708984375,-0.00439453125
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034393310546875,0.00018262863159179688,0.01214599609375,0.089599609375,0.1090087890625,0.037811279296875,0.056365966796875,0.002780914306640625,0.00015819072723388672,0.0017995834350585938,0.006587982177734375,0.0943603515625,0.09124755859375,0.020660400390625,0.02008056640625,0.09490966796875,0.0904541015625,0.0229949951171875,0.0241241455078125,5.078315734863281e-05,-0.00040984153747558594,0.00010102987289428711,0.0001819133758544922,0.11517333984375,0.1136474609375,-0.0005807876586914062,0.0006079673767089844,-0.0001480579376220703,5.4955482482910156e-05,0.728515625,0.60498046875,0.60498046875,0.0018100738525390625,0.030426025390625,0.0250396728515625,0.0001558065414428711,-0.00026988983154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.384185791015625e-06,-2.6226043701171875e-06,0.0,-4.410743713378906e-06,100.0,-0.01220703125,-0.01708984375
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035064697265625,0.00018298625946044922,0.0112762451171875,0.10211181640625,0.1259765625,0.0506591796875,0.09942626953125,0.00270843505859375,0.00015211105346679688,0.020599365234375,0.0261383056640625,0.1324462890625,0.1307373046875,0.01959228515625,0.019378662109375,0.0904541015625,0.0836181640625,0.0217132568359375,0.0262908935546875,2.2649765014648438e-06,-0.0003223419189453125,0.00016999244689941406,0.0001671314239501953,0.11376953125,0.110595703125,-0.0007066726684570312,0.00013887882232666016,-0.00025653839111328125,-2.6881694793701172e-05,0.740234375,0.60595703125,0.6064453125,0.003086090087890625,0.02838134765625,0.0227508544921875,0.00041675567626953125,-0.0002453327178955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,-4.76837158203125e-07,0.0,-3.4570693969726562e-06,100.125,-0.00830078125,-0.00439453125
00:00:00:22.383,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341796875,0.00018274784088134766,0.00952911376953125,0.10174560546875,0.1197509765625,0.049285888671875,0.0787353515625,0.003009796142578125,0.00011938810348510742,0.0165557861328125,0.0202789306640625,0.10235595703125,0.102294921875,0.019378662109375,0.018951416015625,0.08892822265625,0.078857421875,0.0229644775390625,0.02764892578125,5.4776668548583984e-05,-0.00047850608825683594,0.00015974044799804688,0.0001875162124633789,0.12322998046875,0.1180419921875,-0.0008802413940429688,-0.0002200603485107422,-0.0002982616424560547,1.0967254638671875e-05,0.73681640625,0.5986328125,0.5986328125,0.0030078887939453125,0.02862548828125,0.022857666015625,-5.507469177246094e-05,-0.0004334449768066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,-2.6226043701171875e-06,0.0,-1.7881393432617188e-06,100.1875,0.00927734375,0.013671875
00:00:00:24.400,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034698486328125,0.00018274784088134766,0.0086212158203125,0.10791015625,0.12384033203125,0.055908203125,0.082275390625,0.003368377685546875,0.00010818243026733398,0.026214599609375,0.026092529296875,0.10052490234375,0.101318359375,0.0191650390625,0.0187835693359375,0.086669921875,0.07562255859375,0.0197601318359375,0.0300445556640625,1.2636184692382812e-05,-0.00020635128021240234,0.000179290771484375,9.673833847045898e-05,0.13134765625,0.12481689453125,-0.0008435249328613281,-5.036592483520508e-05,-0.00022494792938232422,0.00010377168655395508,0.7412109375,0.595703125,0.595703125,0.0031833648681640625,0.0300445556640625,0.0225982666015625,0.00023162364959716797,-0.0004601478576660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86102294921875e-06,-2.5033950805664062e-06,-7.62939453125e-06,-1.6689300537109375e-06,100.0625,0.0068359375,-0.00244140625
00:00:00:25.416,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375244140625,0.00018310546875,0.007236480712890625,0.09906005859375,0.11083984375,0.041717529296875,0.04937744140625,0.0031490325927734375,0.00015151500701904297,0.0178985595703125,0.0195465087890625,0.056610107421875,0.059600830078125,0.019866943359375,0.019317626953125,0.09039306640625,0.07904052734375,0.0204315185546875,0.02996826171875,9.000301361083984e-06,-0.00037789344787597656,0.00018072128295898438,0.0001380443572998047,0.1339111328125,0.128662109375,-0.000732421875,-5.155801773071289e-05,-0.00025916099548339844,5.4955482482910156e-05,0.71875,0.56884765625,0.56884765625,0.0026798248291015625,0.0302734375,0.0231781005859375,0.00010210275650024414,-0.0004565715789794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814697265625e-06,-2.384185791015625e-06,7.62939453125e-06,-4.172325134277344e-06,100.0625,-0.00390625,-0.0126953125
00:00:00:26.433,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033538818359375,0.00018322467803955078,0.0049591064453125,0.105712890625,0.11602783203125,0.0496826171875,0.04730224609375,0.00417327880859375,9.47713851928711e-05,0.0275726318359375,0.0298309326171875,0.05438232421875,0.058013916015625,0.021270751953125,0.0207672119140625,0.09906005859375,0.0843505859375,0.0218963623046875,0.034332275390625,-6.181001663208008e-05,-0.00032830238342285156,0.00011354684829711914,0.00015103816986083984,0.140380859375,0.13525390625,-0.0009703636169433594,-0.00019311904907226562,-0.0004105567932128906,-0.00011110305786132812,0.71435546875,0.56640625,0.56640625,0.0029010772705078125,0.02960205078125,0.0224761962890625,-2.1219253540039062e-05,-0.0005311965942382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9073486328125e-06,5.960464477539062e-07,-3.814697265625e-06,-3.6954879760742188e-06,100.25,0.00341796875,0.00634765625
00:00:00:26.450,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253173828125,0.00018310546875,0.006702423095703125,0.10797119140625,0.07940673828125,0.10986328125,0.052734375,0.004810333251953125,0.0001100301742553711,0.0299835205078125,0.032135009765625,0.09088134765625,0.09393310546875,0.020782470703125,0.020172119140625,0.103271484375,0.09014892578125,0.01073455810546875,0.029083251953125,-0.00011152029037475586,-0.0002601146697998047,0.00010663270950317383,9.614229202270508e-05,0.1494140625,0.1424560546875,-0.0006618499755859375,-0.00027370452880859375,-0.00015163421630859375,5.984306335449219e-05,0.70556640625,0.560546875,0.560546875,0.0025615692138671875,0.0289306640625,0.0229034423828125,-4.8041343688964844e-05,-0.0001647472381591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.384185791015625e-06,3.5762786865234375e-07,3.814697265625e-06,-1.0728836059570312e-06,100.0625,-0.0078125,0.0029296875
00:00:00:28.466,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308074951171875,0.00018298625946044922,0.0079803466796875,0.1082763671875,0.048095703125,0.1466064453125,0.035064697265625,0.00494384765625,8.33272933959961e-05,0.008514404296875,0.0098114013671875,0.07891845703125,0.080078125,0.019683837890625,0.0186767578125,0.10162353515625,0.0911865234375,0.00580596923828125,0.0238037109375,1.8894672393798828e-05,-0.00025081634521484375,3.266334533691406e-05,-7.599592208862305e-05,0.1676025390625,0.1593017578125,-0.0007090568542480469,-0.00022733211517333984,-7.843971252441406e-05,0.00010865926742553711,0.69677734375,0.5498046875,0.55029296875,0.0024089813232421875,0.0264892578125,0.0207977294921875,4.839897155761719e-05,-0.00016236305236816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,7.152557373046875e-07,-1.1444091796875e-05,4.291534423828125e-06,100.0,-0.0107421875,-0.0078125
00:00:00:28.483,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192138671875,0.00018310546875,0.0117645263671875,0.12213134765625,0.033111572265625,0.20751953125,0.0517578125,0.005924224853515625,8.165836334228516e-05,0.003620147705078125,0.006122589111328125,0.11920166015625,0.12030029296875,0.0172119140625,0.01605224609375,0.101318359375,0.09478759765625,0.0018968582153320312,0.0200958251953125,0.0001270771026611328,-0.0003113746643066406,4.589557647705078e-06,-6.985664367675781e-05,0.196533203125,0.1845703125,0.002910614013671875,0.001003265380859375,-0.00010037422180175781,2.0742416381835938e-05,0.6845703125,0.53857421875,0.5390625,0.00215911865234375,0.023345947265625,0.018463134765625,3.6776065826416016e-05,-0.0002257823944091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,1.9073486328125e-06,1.1444091796875e-05,6.079673767089844e-06,100.0,-0.01708984375,-0.0205078125
00:00:00:29.500,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034393310546875,0.00018274784088134766,0.0168304443359375,0.10845947265625,0.0212860107421875,0.250244140625,0.056365966796875,0.005767822265625,9.018182754516602e-05,-0.00020444393157958984,0.00011718273162841797,0.141845703125,0.1424560546875,0.0158843994140625,0.01439666748046875,0.10137939453125,0.098388671875,0.0005922317504882812,0.0170440673828125,0.00010180473327636719,-0.00029659271240234375,8.225440979003906e-06,-2.288818359375e-05,0.206298828125,0.1943359375,0.0185394287109375,0.0163726806640625,-0.00013208389282226562,-0.00013065338134765625,0.677734375,0.53125,0.53173828125,0.00167083740234375,0.021148681640625,0.01541900634765625,-8.83340835571289e-05,-0.00043463706970214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76837158203125e-06,1.430511474609375e-06,1.33514404296875e-05,4.291534423828125e-06,100.125,-0.013671875,-0.009765625
00:00:00:30.516,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036529541015625,0.00018298625946044922,0.01922607421875,0.10015869140625,0.01416015625,0.2939453125,0.0516357421875,0.00649261474609375,6.54458999633789e-05,-0.0002734661102294922,-0.00037407875061035156,0.14794921875,0.1480712890625,0.0143280029296875,0.0126953125,0.10736083984375,0.1058349609375,0.0004963874816894531,0.0153045654296875,0.00023114681243896484,-0.0002906322479248047,-3.9696693420410156e-05,-9.918212890625e-05,0.231689453125,0.215576171875,0.04034423828125,0.037353515625,-0.0001614093780517578,-9.644031524658203e-05,0.67236328125,0.52294921875,0.52294921875,0.0018148422241210938,0.019866943359375,0.0157623291015625,-0.00014698505401611328,-0.0003552436828613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.67572021484375e-06,1.1920928955078125e-06,2.09808349609375e-05,5.9604644775390625e-06,100.125,0.01611328125,0.00244140625
00:00:00:32.533,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036376953125,0.00018298625946044922,0.0211944580078125,0.0863037109375,0.0099945068359375,0.3466796875,0.062042236328125,0.00551605224609375,6.848573684692383e-05,-0.00043201446533203125,-0.0004992485046386719,0.16455078125,0.161865234375,0.01305389404296875,0.01161956787109375,0.10906982421875,0.111572265625,0.00034689903259277344,0.0132904052734375,0.00011277198791503906,-0.00010436773300170898,-3.1888484954833984e-05,-2.7418136596679688e-06,0.2265625,0.2119140625,0.050048828125,0.047760009765625,-0.0002090930938720703,-0.0001819133758544922,0.6611328125,0.5205078125,0.52099609375,0.0013456344604492188,0.0170440673828125,0.01305389404296875,-0.0003998279571533203,-0.0004737377166748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,2.384185791015625e-06,2.47955322265625e-05,3.6954879760742188e-06,100.125,0.00439453125,0.01513671875
00:00:00:33.550,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038360595703125,0.00018262863159179688,0.022613525390625,0.07427978515625,0.005115509033203125,0.31787109375,0.06591796875,0.005458831787109375,5.8770179748535156e-05,-0.00021910667419433594,-0.00046753883361816406,0.14990234375,0.14697265625,0.01165771484375,0.01007080078125,0.111572265625,0.11700439453125,0.00028228759765625,0.0121002197265625,0.0001024007797241211,-0.00021851062774658203,-7.843971252441406e-05,-2.288818359375e-05,0.2076416015625,0.19482421875,0.057159423828125,0.055419921875,-0.00021517276763916016,-0.00016236305236816406,0.65771484375,0.5126953125,0.51318359375,0.001628875732421875,0.015899658203125,0.01319122314453125,-0.0003314018249511719,-0.00020503997802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.384185791015625e-06,8.344650268554688e-07,7.62939453125e-06,-1.1920928955078125e-07,100.1875,-0.0009765625,0.0
00:00:00:33.566,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594970703125,0.00018274784088134766,0.0246734619140625,0.06695556640625,0.0014257431030273438,0.326171875,0.06781005859375,0.0053558349609375,9.232759475708008e-05,-0.0001690387725830078,-0.00035762786865234375,0.141357421875,0.137939453125,0.0103607177734375,0.0087127685546875,0.11407470703125,0.121826171875,0.0002956390380859375,0.01049041748046875,8.225440979003906e-05,-7.200241088867188e-05,-2.288818359375e-05,5.829334259033203e-05,0.20361328125,0.1917724609375,0.062744140625,0.061279296875,-0.00020051002502441406,-0.00011599063873291016,0.64794921875,0.50390625,0.50439453125,0.0016050338745117188,0.01434326171875,0.011444091796875,-0.00039005279541015625,-0.00011354684829711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,1.7881393432617188e-06,9.5367431640625e-06,-2.384185791015625e-07,100.125,-0.00732421875,-0.00048828125
00:00:00:35.583,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338134765625,0.00018262863159179688,0.02471923828125,0.06390380859375,0.0019168853759765625,0.317626953125,0.08203125,0.0062408447265625,0.0001035928726196289,-0.0003509521484375,-0.0002989768981933594,0.1378173828125,0.1348876953125,0.0087127685546875,0.00698089599609375,0.11083984375,0.11810302734375,0.00029468536376953125,0.00955963134765625,-1.7881393432617188e-07,5.984306335449219e-05,5.173683166503906e-05,0.00016546249389648438,0.1956787109375,0.18310546875,0.06256103515625,0.062225341796875,-0.00016939640045166016,-0.00011658668518066406,0.6357421875,0.494140625,0.494384765625,0.00168609619140625,0.01381683349609375,0.0109100341796875,-0.0004303455352783203,5.251169204711914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.049041748046875e-05,1.9073486328125e-06,1.33514404296875e-05,1.1920928955078125e-07,100.1875,0.0048828125,0.009765625
